job_title,company,url
DevSecOps Consultant/ Architect,Techbridge Market Holdings Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5423312&searchId=b59972d9-6969-4f2f-b503-16a051718644
"CFO Organization - Finance Internship Program, Singapore (Summer internship)",Vmware,https://www.monster.com.sg/seeker/job-details?id=5434995&searchId=b59972d9-6969-4f2f-b503-16a051718644
Sourcing Recruiter Contractor - TA HR G&A,Amazon,https://www.monster.com.sg/seeker/job-details?id=4641551&searchId=b59972d9-6969-4f2f-b503-16a051718644
Customer Services Specialist,DELL,https://www.monster.com.sg/seeker/job-details?id=5434845&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Back-End Developer (C#/.net),Morgan Mckinley Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5154920&searchId=b59972d9-6969-4f2f-b503-16a051718644
Server Campaign Manager,DELL,https://www.monster.com.sg/seeker/job-details?id=5434630&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Principal Architect, AWS",Standard Chartered Bank,https://www.monster.com.sg/seeker/job-details?id=4346371&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior DevOps Engineer,Incodwetrust Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5440896&searchId=b59972d9-6969-4f2f-b503-16a051718644
Full Stack ReactJS Javan Kotlin Developer,Ridik Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5441136&searchId=b59972d9-6969-4f2f-b503-16a051718644
CRM Consultant,Combuilder Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5435925&searchId=b59972d9-6969-4f2f-b503-16a051718644
CRM Consultant,Combuilder Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5435916&searchId=b59972d9-6969-4f2f-b503-16a051718644
Network Engineer (in support of Cloud Projects),GVT Government Technology Agency,https://www.monster.com.sg/seeker/job-details?id=4697117&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Software Engineer, Data Engineering & Architecture, Associate","Jpmorgan Chase Bank, N.a.",https://www.monster.com.sg/seeker/job-details?id=5438104&searchId=b59972d9-6969-4f2f-b503-16a051718644
Information Security Analyst,The Toronto-dominion Bank,https://www.monster.com.sg/seeker/job-details?id=5451032&searchId=b59972d9-6969-4f2f-b503-16a051718644
Risk Assurance - Digital Risk Solutions Associate,Pricewaterhousecoopers Risk Services Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5464075&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Solutions Architect, Workplace",Facebook Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5451814&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Frontend Developer, Digital & Emerging Technology, Technology Consulting",Ey Digital Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5447901&searchId=b59972d9-6969-4f2f-b503-16a051718644
Enterprise Network - Senior Architect / Enterprise Architect,Cisco Systems (usa) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5449371&searchId=b59972d9-6969-4f2f-b503-16a051718644
Infra Tech Lead Analyst,Citi,https://www.monster.com.sg/seeker/job-details?id=4892513&searchId=b59972d9-6969-4f2f-b503-16a051718644
Network Solutions Manager,Niometrics (pte.) Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436184&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Monitoring (DataDog) Specialist,GECO Asia Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5530164&searchId=b59972d9-6969-4f2f-b503-16a051718644
SCM Consultant,Combuilder Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5435915&searchId=b59972d9-6969-4f2f-b503-16a051718644
Embedded System and Electronics Engineer (3D Print Singapore),3dps Llp,https://www.monster.com.sg/seeker/job-details?id=5436374&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer,Hashstacs Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5064360&searchId=b59972d9-6969-4f2f-b503-16a051718644
Event Manager,Melior Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5450835&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Software Engineer (Golang) - B2B Fintech,Xendit Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5447674&searchId=b59972d9-6969-4f2f-b503-16a051718644
Partner Operations Manager,Microsoft Regional Sales Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5447807&searchId=b59972d9-6969-4f2f-b503-16a051718644
"IT Assistants(Shift Work, Partial Work At Home)",Oaktree Consulting,https://www.monster.com.sg/seeker/job-details?id=5439375&searchId=b59972d9-6969-4f2f-b503-16a051718644
L1 IT Support [Shift | Ubi] - 3775,The Supreme Hr Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5154784&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Solution Architect (Raffles Place),Ntt Data Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5387955&searchId=b59972d9-6969-4f2f-b503-16a051718644
"SDET Lead - Test Environment, Group Consumer Banking and Big Data Analytics Technology, Technology and Operations",DBS Bank Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-sdet-lead-test-environment-group-consumer-banking-and-big-data-analytics-technology-technology-and-operations-dbs-bank-ltd-singapore-5-7-years-33076219
Organization Development Leader - JAPAC Oracle Digital Prime Cloud,Oracle,https://www.monster.com.sg/seeker/job-details?id=5013475&searchId=b59972d9-6969-4f2f-b503-16a051718644
Organization Development Leader - JAPAC Oracle Digital Prime Cloud,Oracle,https://www.monster.com.sg/seeker/job-details?id=5013472&searchId=b59972d9-6969-4f2f-b503-16a051718644
DevOps Engineer,Trusty Cars Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436920&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Manager (Infrastructure & Network),People Profilers Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5438942&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Cloud Solutions Engineer,JAC Recruitment Pte. Ltd,https://www.monster.com.sg/seeker/job-details?id=4395196&searchId=b59972d9-6969-4f2f-b503-16a051718644
Quality Assurance Engineer,Aaqua Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5450803&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Digital Forensics and Incident Response, Vice President","Jpmorgan Chase Bank, N.a.",https://www.monster.com.sg/seeker/job-details?id=5450215&searchId=b59972d9-6969-4f2f-b503-16a051718644
Associate Director – Financial Services (Buy-Side),Beathchapman (pte. Ltd.),https://www.monster.com.sg/seeker/job-details?id=5453222&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Partner Solution Architect, Migration, Partner Core",Amazon,https://www.monster.com.sg/seeker/job-details?id=5424351&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Cybersecurity Consultant (Access & Identity),Techbridge Market Holdings Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5423320&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Head, HR Change and Enablement",Standard Chartered Bank (singapore) Limited,https://www.monster.com.sg/seeker/job-details?id=5451410&searchId=b59972d9-6969-4f2f-b503-16a051718644
Client Services Director,Melior Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5450834&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Data Platform Engineer- Contractor,Ntt Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436114&searchId=b59972d9-6969-4f2f-b503-16a051718644
Automation Tester – Tosca,People Profilers (services) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5441355&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Systems Engineer, Engineering",Viewqwest Private Limited,https://www.monster.com.sg/seeker/job-details?id=5438821&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Engineer (Raffles Place),Ntt Data Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5387958&searchId=b59972d9-6969-4f2f-b503-16a051718644
Brand Technical Specialist - Cloud Platform,Ibm Singapore Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5387970&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Associate Director, Risk Analytics, Olea Venture - SC Ventures",Standard Chartered Bank,https://www.monster.com.sg/seeker/job-details?id=4396069&searchId=b59972d9-6969-4f2f-b503-16a051718644
Blockchain Engineer Intern,Hashstacs Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5053519&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Research Associate (3-year contract or till 31 Dec 2024), CCLAW",Hyperscal Solutions Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5452781&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Product Manager, Transaction Screening",Silent Eight Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5452903&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solutions Architect (ICT),Recruit Expert Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5039939&searchId=b59972d9-6969-4f2f-b503-16a051718644
Corda Engineer,33 Talent Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=4905791&searchId=b59972d9-6969-4f2f-b503-16a051718644
Backend Engineer,33 Talent Singapore Private Limited,https://www.monster.com.sg/seeker/job-details?id=4905790&searchId=b59972d9-6969-4f2f-b503-16a051718644
Java Technical Lead,Tata Consultancy Services Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5440031&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Data Consulting,Cognizant Technology Solutions Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5435747&searchId=b59972d9-6969-4f2f-b503-16a051718644
Marketing Manager,Bamboo System Technology Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5437134&searchId=b59972d9-6969-4f2f-b503-16a051718644
Azure Architect,Pan-Asia Resources Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5423471&searchId=b59972d9-6969-4f2f-b503-16a051718644
Product Marketing (Fibre Broadband) Executive,M1 Limited,https://www.monster.com.sg/seeker/job-details?id=4819003&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Partner Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=5422704&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Developer,Cam Projects Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5437025&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Manager / Assistant Director,Recruit Inc Private Limited,https://www.monster.com.sg/seeker/job-details?id=5113939&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Cloud Engineer, Infrastructure",SEA,https://www.monster.com.sg/seeker/job-details?id=5523873&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Java Cloud developer,",Luxoft,https://www.monster.com.sg/seeker/job-details?id=5523563&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Security Engineer,Lma Recruitment Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5387669&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Dev Ops,Embrio Consulting Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5387536&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Data Engineer,Bigtapp Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5383566&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Engineer (Machine Learning & AI),Ultra Clean Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5439664&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior/Executive Retention Marketing,M1 Limited,https://www.monster.com.sg/seeker/job-details?id=4819004&searchId=b59972d9-6969-4f2f-b503-16a051718644
Applications Support Team,Clyde & Co Clasis Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5103377&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior VoIP Engineer,Rakuten Symphony Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5440525&searchId=b59972d9-6969-4f2f-b503-16a051718644
Manager (Machine Learning & AI),Ultra Clean Asia Pacific Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5439668&searchId=b59972d9-6969-4f2f-b503-16a051718644
9156 - IT Product Support Specialist [5 Days // Toa Payoh],The Supreme Hr Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5442614&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Director, Commercial Business, SEAK",Vmware,https://www.monster.com.sg/seeker/job-details?id=4084107&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer [Entry Level] 2894,The Supreme Hr Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5442606&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Infrastructure Engineer,Psideo (singapore) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5124134&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Architect, Salesforce Marketing Cloud",SingTel,https://www.monster.com.sg/seeker/job-details?id=5526422&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Solution Architect, ASEAN, Oracle Apps on AWS",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4636147&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Oracle on AWS Sales Specialist, ASEAN",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4636139&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Oracle on AWS, APJ Sales Leader",Amazon Web Services (AWS),https://www.monster.com.sg/seeker/job-details?id=4636149&searchId=b59972d9-6969-4f2f-b503-16a051718644
AWS CLOUD SECURITY SPECIALIST,Talent-merge Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5089661&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Data Scientist (Cybersecurity),Techbridge Market Holdings Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5423318&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Campaigns Marketing Manager, ASEAN Marketing",Amazon,https://www.monster.com.sg/seeker/job-details?id=5432026&searchId=b59972d9-6969-4f2f-b503-16a051718644
Full Stack Developer,Vrcollab Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4291817&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Network Specialist,Vvv Employment Agency,https://www.monster.com.sg/seeker/job-details?id=5439185&searchId=b59972d9-6969-4f2f-b503-16a051718644
"RFID Engineer - Permanent, Europe MNC",Page Personnel Recruitment Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5441107&searchId=b59972d9-6969-4f2f-b503-16a051718644
Android & iOS Mobile Developer ( $5000 / 5 DAYS / AWS ),Oaktree Consulting,https://www.monster.com.sg/seeker/job-details?id=5439350&searchId=b59972d9-6969-4f2f-b503-16a051718644
Mobile Developer ( Android & iOS ) $3500 / NO EXPERIENCE / 5 DAYS / AWS,Oaktree Consulting,https://www.monster.com.sg/seeker/job-details?id=5439352&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Quality Automation Engineer,Technopals Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436857&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer - PHP (with AWS & VB) – (Ref: AO20211020-C04),Execup Hr Consulting Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5159056&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software engineer/Full stack programmer,Dynacyte Biosciences Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5116362&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Automation Testing,Infosys Limited Singapore Branch,https://www.monster.com.sg/seeker/job-details?id=5436618&searchId=b59972d9-6969-4f2f-b503-16a051718644
Consultant (Cyber Risk Assurance),Techbridge Market Holdings Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5423311&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Developer,Jobs In Recruitment Consultancy Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5064299&searchId=b59972d9-6969-4f2f-b503-16a051718644
APJ Healthcare Technical Lead,Amazon,https://www.monster.com.sg/seeker/job-details?id=4626201&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Software Engineer (Cloud Platform),Autodesk,https://www.monster.com.sg/seeker/job-details?id=2647133&searchId=b59972d9-6969-4f2f-b503-16a051718644
Microsoft Intune Engineer,Matrix Process Automation Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5441652&searchId=b59972d9-6969-4f2f-b503-16a051718644
Web Developer ( Urgent),The Writes Recruitment Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5438839&searchId=b59972d9-6969-4f2f-b503-16a051718644
Data Analyst,Berge Bulk Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436052&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Cloud Native Java Developer,",Luxoft,https://www.monster.com.sg/seeker/job-details?id=5523561&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Platform Engineer - GCP,Yash Technologies Singapore Pte. Limited,https://www.monster.com.sg/seeker/job-details?id=5383243&searchId=b59972d9-6969-4f2f-b503-16a051718644
Oliver Wyman - Lead Data Scientist,Marsh McLennan,https://www.monster.com.sg/seeker/job-details?id=5543301&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineering - DevOps/SRE Engineer VP,"Jpmorgan Chase Bank, N.a.",https://www.monster.com.sg/seeker/job-details?id=5438107&searchId=b59972d9-6969-4f2f-b503-16a051718644
Technology Consultant,Coforge Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5440780&searchId=b59972d9-6969-4f2f-b503-16a051718644
Production Support Engineer/Software Engineer,Collabera Technologies Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5442824&searchId=b59972d9-6969-4f2f-b503-16a051718644
Solutions Architect,Pan-united Corporation Ltd.,https://www.monster.com.sg/seeker/job-details?id=5438816&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Security and Compliance Analyst,Workato Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5439491&searchId=b59972d9-6969-4f2f-b503-16a051718644
Data Architect,Dfs Venture Singapore (pte) Limited,https://www.monster.com.sg/seeker/job-details?id=5437980&searchId=b59972d9-6969-4f2f-b503-16a051718644
Database Reliability Engineer,Morgan Mckinley Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5442811&searchId=b59972d9-6969-4f2f-b503-16a051718644
Principal Solutions Consultant (Core Banking Solutions),Fis Technology Services Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5435722&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Research Manager, AWS Public Policy",Amazon,https://www.monster.com.sg/seeker/job-details?id=4935110&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Regional Account Manager, FSI",Amazon,https://www.monster.com.sg/seeker/job-details?id=5432023&searchId=b59972d9-6969-4f2f-b503-16a051718644
Web Developer,Jobs In Recruitment Consultancy Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5064302&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Security Officer,Adera Global Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4546962&searchId=b59972d9-6969-4f2f-b503-16a051718644
Project Manager/Senior Project Manager (Cybersecurity),Ncs Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436644&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior/Project Director (Cybersecurity),Ncs Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436648&searchId=b59972d9-6969-4f2f-b503-16a051718644
SaaS Operations Specialist,Cloopen Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5441525&searchId=b59972d9-6969-4f2f-b503-16a051718644
Machine Learning Engineer,Grabtaxi Holdings Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5438301&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Machine Learning Engineer,Grabtaxi Holdings Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5438296&searchId=b59972d9-6969-4f2f-b503-16a051718644
Infrastructure Senior Executive (APAC Network Team),Mediterranean Shipping Co. (switzerland) Asia Regional Office Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5440278&searchId=b59972d9-6969-4f2f-b503-16a051718644
Data Scientist,Stmicroelectronics Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5438658&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Machine Learning Engineer,Grabtaxi Holdings Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5438302&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Assistant Manager, Graduate Studies",Nanyang Technological University,https://www.monster.com.sg/seeker/job-details?id=5436330&searchId=b59972d9-6969-4f2f-b503-16a051718644
Sr. Partner Solutions Architect,Amazon,https://www.monster.com.sg/seeker/job-details?id=5422706&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Developer,Jointhire Singapore Pte Ltd,https://www.monster.com.sg/seeker/cjt/job-vacancy-software-developer-jointhire-singapore-pte-ltd-singapore-1-50-years-33048843
Senior/ Cloud DevOps Engineer (High Bonus),Align Recruitment Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5055500&searchId=b59972d9-6969-4f2f-b503-16a051718644
Account Executive,Braze Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4216442&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior Manager/Manager (Infrastructure Architecture),Psa Corporation Limited,https://www.monster.com.sg/seeker/job-details?id=5400403&searchId=b59972d9-6969-4f2f-b503-16a051718644
E-Trading Platform Engineer,Ubs Ag,https://www.monster.com.sg/seeker/job-details?id=5441016&searchId=b59972d9-6969-4f2f-b503-16a051718644
Systems Engineer,Information Officer Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5440410&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer,Idlink Systems Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5439049&searchId=b59972d9-6969-4f2f-b503-16a051718644
DevOps Engineer (Banking Domain),Luxoft Information Technology (singapore) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5438770&searchId=b59972d9-6969-4f2f-b503-16a051718644
System Analyst,Aspial Corporate Services Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436846&searchId=b59972d9-6969-4f2f-b503-16a051718644
Network Engineer,Sistic.com Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5435708&searchId=b59972d9-6969-4f2f-b503-16a051718644
Accounts Executive,Aux Media Group Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5437181&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT MANAGER,Icf International Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4620023&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Developer,Ascent Solutions Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5127030&searchId=b59972d9-6969-4f2f-b503-16a051718644
Tech Cloud Business Practice and Commercial Management,Oracle,https://www.monster.com.sg/seeker/job-details?id=4423193&searchId=b59972d9-6969-4f2f-b503-16a051718644
Tech Cloud Business Practice and Commercial Management,Oracle,https://www.monster.com.sg/seeker/job-details?id=4423192&searchId=b59972d9-6969-4f2f-b503-16a051718644
Site Reliability Engineer (Fintech/Good Benefits/Buona Vista/Up to $10k),Align Recruitment Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5137844&searchId=b59972d9-6969-4f2f-b503-16a051718644
Technical Lead,Singapore Pools (private) Limited.,https://www.monster.com.sg/seeker/job-details?id=5437105&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Inside Sales - ANZ (1960),Acronis Asia Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5387769&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Solution Manager, Hybrid Cloud - SAP",Kyndryl (singapore) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5387455&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Inside Sales ANZ (1960),Acronis Asia Research And Development Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5383483&searchId=b59972d9-6969-4f2f-b503-16a051718644
Cloud Partner Success Manager (APAC),Acronis Asia Research And Development Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5396426&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Account Executive, Marketing Cloud - Singapore",Salesforce.com Singapore Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5385196&searchId=b59972d9-6969-4f2f-b503-16a051718644
QA Engineer (Software),Anacle Systems Limited,https://www.monster.com.sg/seeker/job-details?id=4363738&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Engineer,Up Devlabs Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5453398&searchId=b59972d9-6969-4f2f-b503-16a051718644
Machine Learning Engineer,Trusty Cars Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436921&searchId=b59972d9-6969-4f2f-b503-16a051718644
Enterprise Account Manager,Amazon,https://www.monster.com.sg/seeker/job-details?id=4630876&searchId=b59972d9-6969-4f2f-b503-16a051718644
Software Developer (Backend),Heveaconnect Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5031506&searchId=b59972d9-6969-4f2f-b503-16a051718644
R0147344 - TDI – Advanced Network Service Engineer - AVP,Deutsche Bank Aktiengesellschaft,https://www.monster.com.sg/seeker/job-details?id=5438008&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Principal Cloud Specialist Engineer, Technology Cloud Engineering",Oracle,https://www.monster.com.sg/seeker/job-details?id=4993420&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Principal Cloud Specialist Engineer, Technology Cloud Engineering",Oracle,https://www.monster.com.sg/seeker/job-details?id=4993425&searchId=b59972d9-6969-4f2f-b503-16a051718644
IT Product Support Specialist [IIS/ MS SQL/ Up to $3800],The Supreme Hr Advisory Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5442311&searchId=b59972d9-6969-4f2f-b503-16a051718644
"IT Infrastructure Manager / Head of IT / Director (SAP ECC6.0, up to S$15K)",Htz Resources,https://www.monster.com.sg/seeker/job-details?id=5441665&searchId=b59972d9-6969-4f2f-b503-16a051718644
Senior / Java Developer,Ncs Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436646&searchId=b59972d9-6969-4f2f-b503-16a051718644
Application Specialist,Eastern Pacific Shipping Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5436103&searchId=b59972d9-6969-4f2f-b503-16a051718644
React Native Engineer,Anchor Global Consulting Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5450519&searchId=b59972d9-6969-4f2f-b503-16a051718644
APAC Tech Cloud Business Practice and Commercial Management,Oracle,https://www.monster.com.sg/seeker/job-details?id=4423190&searchId=b59972d9-6969-4f2f-b503-16a051718644
Lead Go Developer ( Cloud Integrations),Acronis Asia Research And Development Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=4637694&searchId=b59972d9-6969-4f2f-b503-16a051718644
"IT Director, SEA",Cold Storage Singapore (1983) Pte Ltd,https://www.monster.com.sg/seeker/job-details?id=5440746&searchId=b59972d9-6969-4f2f-b503-16a051718644
"Senior Software Engineer, Ruby on Rails",Good Job Creations (singapore) Pte. Ltd.,https://www.monster.com.sg/seeker/job-details?id=5440874&searchId=b59972d9-6969-4f2f-b503-16a051718644
